date,close_nse
2009-04-30,3473.9
2009-05-01,3473.9
2009-05-04,3654.0
2009-05-05,3661.9
2009-05-06,3625.1
2009-05-07,3683.9
2009-05-08,3620.7
2009-05-11,3554.6
2009-05-12,3681.1
2009-05-13,3635.2
2009-05-14,3593.4
2009-05-15,3671.6
2009-05-18,4323.1
2009-05-19,4318.5
2009-05-20,4270.3
2009-05-21,4210.9
2009-05-22,4238.5
2009-05-26,4116.7
2009-05-27,4276.0
2009-05-28,4337.1
2009-05-29,4449.0
2009-06-01,4529.9
2009-06-02,4525.2
2009-06-03,4530.7
2009-06-04,4572.6
2009-06-05,4586.9
2009-06-08,4429.9
2009-06-09,4551.0
2009-06-10,4655.2
2009-06-11,4637.7
2009-06-12,4583.4
2009-06-15,4484.0
2009-06-16,4517.8
2009-06-17,4356.1
2009-06-18,4251.4
2009-06-19,4313.6
2009-06-22,4235.2
2009-06-23,4247.0
2009-06-24,4293.0
2009-06-25,4241.9
2009-06-26,4375.5
2009-06-29,4391.0
2009-06-30,4291.1
2009-07-01,4340.9
2009-07-02,4348.9
2009-07-06,4165.7
2009-07-07,4202.1
2009-07-08,4078.9
2009-07-09,4080.9
2009-07-10,4003.9
2009-07-13,3974.1
2009-07-14,4111.4
2009-07-15,4233.5
2009-07-16,4231.4
2009-07-17,4375.0
2009-07-20,4502.2
2009-07-21,4469.1
2009-07-22,4398.9
2009-07-23,4523.8
2009-07-24,4568.5
2009-07-27,4572.3
2009-07-28,4564.1
2009-07-29,4513.5
2009-07-30,4571.5
2009-07-31,4636.5
2009-08-03,4711.4
2009-08-04,4680.5
2009-08-05,4694.1
2009-08-06,4585.5
2009-08-07,4481.4
2009-08-10,4437.6
2009-08-11,4471.4
2009-08-12,4457.5
2009-08-13,4605.0
2009-08-14,4580.0
2009-08-17,4387.9
2009-08-18,4458.9
2009-08-19,4394.1
2009-08-20,4453.5
2009-08-21,4528.8
2009-08-24,4642.8
2009-08-25,4659.4
2009-08-26,4680.9
2009-08-27,4688.2
2009-08-28,4732.4
2009-08-31,4662.1
2009-09-01,4625.4
2009-09-02,4608.4
2009-09-03,4593.5
2009-09-04,4680.4
2009-09-08,4805.2
2009-09-09,4814.2
2009-09-10,4819.4
2009-09-11,4829.5
2009-09-14,4808.6
2009-09-15,4892.1
2009-09-16,4958.4
2009-09-17,4965.5
2009-09-18,4976.0
2009-09-21,4976.0
2009-09-22,5020.2
2009-09-23,4970.0
2009-09-24,4986.5
2009-09-25,4959.0
2009-09-28,4959.0
2009-09-29,5006.9
2009-09-30,5084.0
2009-10-01,5083.4
2009-10-02,5083.4
2009-10-05,5003.2
2009-10-06,5027.4
2009-10-07,4985.8
2009-10-08,5002.2
2009-10-09,4945.2
2009-10-12,5054.2
2009-10-13,5054.2
2009-10-14,5118.2
2009-10-15,5108.9
2009-10-16,5142.1
2009-10-19,5142.1
2009-10-20,5114.5
2009-10-21,5063.6
2009-10-22,4988.6
2009-10-23,4997.0
2009-10-26,4970.9
2009-10-27,4846.7
2009-10-28,4826.1
2009-10-29,4750.5
2009-10-30,4711.7
2009-11-02,4711.7
2009-11-03,4563.9
2009-11-04,4710.8
2009-11-05,4765.5
2009-11-06,4796.1
2009-11-09,4898.4
2009-11-10,4881.7
2009-11-11,5004.0
2009-11-12,4952.6
2009-11-13,4999.0
2009-11-16,5058.0
2009-11-17,5062.2
2009-11-18,5054.7
2009-11-19,4989.0
2009-11-20,5052.5
2009-11-23,5103.5
2009-11-24,5090.5
2009-11-25,5108.1
2009-11-27,4941.8
2009-11-30,5032.7
2009-12-01,5122.0
2009-12-02,5123.2
2009-12-03,5131.7
2009-12-04,5108.9
2009-12-07,5066.7
2009-12-08,5148.0
2009-12-09,5112.0
2009-12-10,5134.6
2009-12-11,5117.3
2009-12-14,5105.7
2009-12-15,5033.0
2009-12-16,5042.0
2009-12-17,5041.8
2009-12-18,4987.7
2009-12-21,4952.6
2009-12-22,4985.9
2009-12-23,5144.6
2009-12-24,5178.4
2009-12-28,5178.4
2009-12-29,5188.0
2009-12-30,5169.5
2009-12-31,5201.0
2010-01-04,5232.2
2010-01-05,5277.9
2010-01-06,5281.8
2010-01-07,5263.1
2010-01-08,5244.8
2010-01-11,5249.4
2010-01-12,5210.4
2010-01-13,5234.0
2010-01-14,5259.9
2010-01-15,5252.2
2010-01-19,5225.6
2010-01-20,5221.7
2010-01-21,5094.1
2010-01-22,5036.0
2010-01-25,5007.9
2010-01-26,5007.9
2010-01-27,4853.1
2010-01-28,4867.2
2010-01-29,4882.0
2010-02-01,4899.7
2010-02-02,4830.1
2010-02-03,4931.9
2010-02-04,4845.4
2010-02-05,4718.6
2010-02-08,4760.4
2010-02-09,4792.6
2010-02-10,4757.2
2010-02-11,4826.9
2010-02-12,4826.9
2010-02-16,4855.8
2010-02-17,4914.0
2010-02-18,4887.8
2010-02-19,4844.9
2010-02-22,4856.4
2010-02-23,4870.0
2010-02-24,4858.6
2010-02-25,4859.8
2010-02-26,4922.3
2010-03-01,4922.3
2010-03-02,5017.0
2010-03-03,5088.1
2010-03-04,5080.2
2010-03-05,5088.7
2010-03-08,5124.0
2010-03-09,5101.5
2010-03-10,5116.2
2010-03-11,5133.4
2010-03-12,5137.0
2010-03-15,5128.9
2010-03-16,5198.1
2010-03-17,5231.9
2010-03-18,5245.9
2010-03-19,5262.8
2010-03-22,5205.2
2010-03-23,5225.3
2010-03-24,5225.3
2010-03-25,5260.4
2010-03-26,5282.0
2010-03-29,5302.9
2010-03-30,5262.5
2010-03-31,5249.1
2010-04-01,5290.5
2010-04-05,5368.4
2010-04-06,5366.0
2010-04-07,5374.6
2010-04-08,5304.5
2010-04-09,5361.8
2010-04-12,5339.7
2010-04-13,5323.0
2010-04-14,5323.0
2010-04-15,5273.6
2010-04-16,5262.6
2010-04-19,5203.6
2010-04-20,5230.1
2010-04-21,5244.9
2010-04-22,5269.4
2010-04-23,5304.1
2010-04-26,5322.5
2010-04-27,5308.4
2010-04-28,5215.5
2010-04-29,5254.1
2010-04-30,5278.0
2010-05-03,5222.8
2010-05-04,5148.5
2010-05-05,5124.9
2010-05-06,5090.9
2010-05-07,5018.0
2010-05-10,5193.6
2010-05-11,5136.1
2010-05-12,5156.6
2010-05-13,5178.9
2010-05-14,5093.5
2010-05-17,5059.9
2010-05-18,5066.2
2010-05-19,4919.6
2010-05-20,4947.6
2010-05-21,4931.1
2010-05-24,4944.0
2010-05-25,4806.8
2010-05-26,4917.4
2010-05-27,5003.1
2010-05-28,5066.5
2010-06-01,4970.2
2010-06-02,5019.9
2010-06-03,5110.5
2010-06-04,5135.5
2010-06-07,5034.0
2010-06-08,4987.1
2010-06-09,5000.3
2010-06-10,5078.6
2010-06-11,5119.4
2010-06-14,5197.7
2010-06-15,5222.4
2010-06-16,5233.4
2010-06-17,5274.9
2010-06-18,5262.6
2010-06-21,5353.3
2010-06-22,5316.5
2010-06-23,5323.1
2010-06-24,5320.6
2010-06-25,5269.0
2010-06-28,5333.5
2010-06-29,5256.1
2010-06-30,5312.5
2010-07-01,5251.4
2010-07-02,5237.1
2010-07-06,5289.0
2010-07-07,5241.1
2010-07-08,5296.9
2010-07-09,5352.5
2010-07-12,5383.0
2010-07-13,5400.6
2010-07-14,5386.1
2010-07-15,5378.8
2010-07-16,5393.9
2010-07-19,5386.5
2010-07-20,5368.0
2010-07-21,5399.4
2010-07-22,5442.0
2010-07-23,5449.1
2010-07-26,5418.6
2010-07-27,5430.6
2010-07-28,5397.5
2010-07-29,5408.9
2010-07-30,5367.6
2010-08-02,5431.6
2010-08-03,5439.5
2010-08-04,5467.9
2010-08-05,5447.1
2010-08-06,5439.2
2010-08-09,5486.1
2010-08-10,5460.7
2010-08-11,5420.6
2010-08-12,5416.5
2010-08-13,5452.1
2010-08-16,5418.3
2010-08-17,5414.1
2010-08-18,5479.1
2010-08-19,5540.2
2010-08-20,5530.6
2010-08-23,5543.5
2010-08-24,5505.1
2010-08-25,5462.4
2010-08-26,5477.9
2010-08-27,5408.7
2010-08-30,5415.5
2010-08-31,5402.4
2010-09-01,5471.9
2010-09-02,5486.1
2010-09-03,5479.4
2010-09-07,5604.0
2010-09-08,5607.9
2010-09-09,5640.0
2010-09-10,5640.0
2010-09-13,5760.0
2010-09-14,5795.5
2010-09-15,5861.0
2010-09-16,5828.7
2010-09-17,5885.0
2010-09-20,5980.5
2010-09-21,6009.0
2010-09-22,5991.0
2010-09-23,5959.5
2010-09-24,6018.3
2010-09-27,6035.6
2010-09-28,6029.5
2010-09-29,5991.3
2010-09-30,6030.0
2010-10-01,6143.4
2010-10-04,6159.5
2010-10-05,6145.8
2010-10-06,6186.5
2010-10-07,6120.3
2010-10-08,6103.5
2010-10-11,6135.9
2010-10-12,6090.9
2010-10-13,6233.9
2010-10-14,6177.4
2010-10-15,6062.6
2010-10-18,6076.0
2010-10-19,6027.3
2010-10-20,5982.1
2010-10-21,6101.5
2010-10-22,6066.0
2010-10-25,6105.8
2010-10-26,6082.0
2010-10-27,6012.6
2010-10-28,5987.7
2010-10-29,6017.7
2010-11-01,6117.5
2010-11-02,6119.0
2010-11-03,6160.5
2010-11-04,6281.8
2010-11-05,6281.8
2010-11-08,6273.2
2010-11-09,6301.5
2010-11-10,6275.7
2010-11-11,6194.2
2010-11-12,6071.6
2010-11-15,6121.6
2010-11-16,5988.7
2010-11-17,5988.7
2010-11-18,5998.8
2010-11-19,5890.3
2010-11-22,6010.0
2010-11-23,5934.8
2010-11-24,5865.8
2010-11-26,5752.0
2010-11-29,5830.0
2010-11-30,5862.7
2010-12-01,5960.9
2010-12-02,6011.7
2010-12-03,5992.8
2010-12-06,5992.2
2010-12-07,5976.5
2010-12-08,5903.7
2010-12-09,5766.5
2010-12-10,5857.4
2010-12-13,5907.6
2010-12-14,5944.1
2010-12-15,5892.3
2010-12-16,5948.8
2010-12-17,5948.8
2010-12-20,5947.0
2010-12-21,6000.6
2010-12-22,5984.4
2010-12-23,5980.0
2010-12-27,5998.1
2010-12-28,5996.0
2010-12-29,6060.4
2010-12-30,6101.9
2010-12-31,6134.5
2011-01-03,6157.6
2011-01-04,6146.4
2011-01-05,6079.8
2011-01-06,6048.2
2011-01-07,5904.6
2011-01-10,5762.9
2011-01-11,5754.1
2011-01-12,5863.2
2011-01-13,5751.9
2011-01-14,5654.5
2011-01-18,5724.0
2011-01-19,5691.0
2011-01-20,5711.6
2011-01-21,5696.5
2011-01-24,5743.2
2011-01-25,5687.4
2011-01-26,5687.4
2011-01-27,5604.3
2011-01-28,5512.1
2011-01-31,5505.9
2011-02-01,5417.2
2011-02-02,5432.0
2011-02-03,5526.8
2011-02-04,5395.8
2011-02-07,5396.0
2011-02-08,5312.5
2011-02-09,5253.5
2011-02-10,5225.8
2011-02-11,5310.0
2011-02-14,5456.0
2011-02-15,5481.0
2011-02-16,5481.7
2011-02-17,5546.5
2011-02-18,5459.0
2011-02-22,5469.2
2011-02-23,5437.4
2011-02-24,5262.7
2011-02-25,5303.5
2011-02-28,5333.2
2011-03-01,5522.3
2011-03-02,5522.3
2011-03-03,5536.2
2011-03-04,5538.8
2011-03-07,5463.1
2011-03-08,5520.8
2011-03-09,5531.0
2011-03-10,5494.4
2011-03-11,5445.5
2011-03-14,5531.5
2011-03-15,5449.6
2011-03-16,5511.1
2011-03-17,5446.6
2011-03-18,5373.7
2011-03-21,5364.8
2011-03-22,5413.9
2011-03-23,5480.2
2011-03-24,5522.4
2011-03-25,5654.2
2011-03-28,5687.2
2011-03-29,5736.4
2011-03-30,5787.6
2011-03-31,5833.8
2011-04-01,5826.0
2011-04-04,5908.5
2011-04-05,5910.0
2011-04-06,5891.8
2011-04-07,5885.7
2011-04-08,5842.0
2011-04-11,5785.7
2011-04-12,5785.7
2011-04-13,5911.5
2011-04-14,5911.5
2011-04-15,5824.5
2011-04-18,5729.1
2011-04-19,5740.8
2011-04-20,5851.6
2011-04-21,5884.7
2011-04-25,5874.5
2011-04-26,5868.4
2011-04-27,5833.9
2011-04-28,5785.5
2011-04-29,5749.5
2011-05-02,5701.3
2011-05-03,5565.2
2011-05-04,5537.1
2011-05-05,5459.9
2011-05-06,5551.5
2011-05-09,5551.1
2011-05-10,5541.2
2011-05-11,5565.0
2011-05-12,5486.1
2011-05-13,5544.8
2011-05-16,5499.0
2011-05-17,5439.0
2011-05-18,5420.6
2011-05-19,5428.1
2011-05-20,5486.4
2011-05-23,5386.5
2011-05-24,5394.9
2011-05-25,5349.0
2011-05-26,5412.4
2011-05-27,5476.1
2011-05-31,5476.1
2011-06-01,5592.0
2011-06-02,5550.4
2011-06-03,5516.8
2011-06-06,5532.0
2011-06-07,5556.1
2011-06-08,5526.9
2011-06-09,5521.0
2011-06-10,5485.8
2011-06-13,5482.8
2011-06-14,5500.5
2011-06-15,5447.5
2011-06-16,5396.8
2011-06-17,5366.4
2011-06-20,5257.9
2011-06-21,5275.9
2011-06-22,5278.3
2011-06-23,5320.0
2011-06-24,5471.2
2011-06-27,5526.6
2011-06-28,5545.3
2011-06-29,5600.5
2011-06-30,5647.4
2011-07-01,5627.2
2011-07-05,5632.1
2011-07-06,5625.5
2011-07-07,5729.0
2011-07-08,5660.6
2011-07-11,5616.1
2011-07-12,5526.1
2011-07-13,5585.5
2011-07-14,5585.5
2011-07-15,5581.1
2011-07-18,5567.0
2011-07-19,5613.5
2011-07-20,5567.0
2011-07-21,5541.6
2011-07-22,5634.0
2011-07-25,5680.3
2011-07-26,5574.9
2011-07-27,5546.8
2011-07-28,5487.8
2011-07-29,5482.0
2011-08-01,5516.8
2011-08-02,5456.5
2011-08-03,5404.8
2011-08-04,5331.8
2011-08-05,5211.2
2011-08-08,5118.5
2011-08-09,5072.9
2011-08-10,5161.0
2011-08-11,5138.3
2011-08-12,5073.0
2011-08-15,5073.0
2011-08-16,5035.8
2011-08-17,5056.6
2011-08-18,4944.1
2011-08-19,4845.6
2011-08-22,4898.8
2011-08-23,4948.9
2011-08-24,4888.9
2011-08-25,4839.6
2011-08-26,4747.8
2011-08-29,4919.6
2011-08-30,5001.0
2011-08-31,5001.0
2011-09-01,5001.0
2011-09-02,5040.0
2011-09-06,5064.3
2011-09-07,5124.6
2011-09-08,5153.2
2011-09-09,5059.5
2011-09-12,4946.8
2011-09-13,4941.0
2011-09-14,5012.5
2011-09-15,5075.7
2011-09-16,5084.2
2011-09-19,5032.0
2011-09-20,5140.2
2011-09-21,5133.2
2011-09-22,4923.6
2011-09-23,4867.8
2011-09-26,4835.4
2011-09-27,4971.2
2011-09-28,4945.9
2011-09-29,5015.5
2011-09-30,4943.2
2011-10-03,4849.5
2011-10-04,4772.1
2011-10-05,4751.3
2011-10-06,4751.3
2011-10-07,4888.0
2011-10-10,4979.6
2011-10-11,4974.4
2011-10-12,5099.4
2011-10-13,5077.9
2011-10-14,5132.3
2011-10-17,5118.2
2011-10-18,5037.5
2011-10-19,5139.1
2011-10-20,5091.9
2011-10-21,5050.0
2011-10-24,5098.4
2011-10-25,5191.6
2011-10-26,5191.6
2011-10-27,5191.6
2011-10-28,5360.7
2011-10-31,5326.6
2011-11-01,5258.0
2011-11-02,5258.5
2011-11-03,5265.8
2011-11-04,5284.2
2011-11-07,5284.2
2011-11-08,5289.4
2011-11-09,5221.0
2011-11-10,5221.0
2011-11-11,5168.9
2011-11-14,5148.4
2011-11-15,5068.5
2011-11-16,5030.5
2011-11-17,4934.8
2011-11-18,4905.8
2011-11-21,4778.4
2011-11-22,4812.4
2011-11-23,4706.5
2011-11-25,4710.0
2011-11-28,4851.3
2011-11-29,4805.1
2011-11-30,4832.0
2011-12-01,4936.9
2011-12-02,5050.1
2011-12-05,5039.1
2011-12-06,5039.1
2011-12-07,5062.6
2011-12-08,4943.6
2011-12-09,4866.7
2011-12-12,4764.6
2011-12-13,4800.6
2011-12-14,4763.2
2011-12-15,4746.4
2011-12-16,4651.6
2011-12-19,4613.1
2011-12-20,4544.2
2011-12-21,4693.1
2011-12-22,4733.9
2011-12-23,4714.0
2011-12-27,4750.5
2011-12-28,4705.8
2011-12-29,4646.2
2011-12-30,4624.3
2012-01-03,4765.3
2012-01-04,4749.6
2012-01-05,4750.0
2012-01-06,4754.1
2012-01-09,4742.8
2012-01-10,4849.5
2012-01-11,4861.0
2012-01-12,4831.2
2012-01-13,4866.0
2012-01-17,4967.3
2012-01-18,4955.8
2012-01-19,5018.4
2012-01-20,5048.6
2012-01-23,5046.2
2012-01-24,5127.4
2012-01-25,5158.3
2012-01-26,5158.3
2012-01-27,5204.7
2012-01-30,5087.3
2012-01-31,5199.2
2012-02-01,5235.7
2012-02-02,5269.9
2012-02-03,5325.9
2012-02-06,5361.6
2012-02-07,5335.1
2012-02-08,5368.1
2012-02-09,5412.4
2012-02-10,5381.6
2012-02-13,5390.2
2012-02-14,5416.0
2012-02-15,5532.0
2012-02-16,5522.0
2012-02-17,5564.3
2012-02-21,5607.1
2012-02-22,5505.4
2012-02-23,5483.3
2012-02-24,5429.3
2012-02-27,5281.2
2012-02-28,5375.5
2012-02-29,5385.2
2012-03-01,5339.8
2012-03-02,5359.4
2012-03-05,5280.4
2012-03-06,5222.4
2012-03-07,5220.5
2012-03-08,5220.5
2012-03-09,5333.5
2012-03-12,5359.5
2012-03-13,5429.5
2012-03-14,5463.9
2012-03-15,5380.5
2012-03-16,5317.9
2012-03-19,5257.0
2012-03-20,5274.9
2012-03-21,5365.0
2012-03-22,5228.5
2012-03-23,5278.2
2012-03-26,5184.2
2012-03-27,5243.1
2012-03-28,5194.8
2012-03-29,5178.9
2012-03-30,5295.5
2012-04-02,5317.9
2012-04-03,5358.5
2012-04-04,5322.9
2012-04-05,5322.9
2012-04-09,5234.4
2012-04-10,5243.6
2012-04-11,5226.9
2012-04-12,5276.9
2012-04-13,5207.5
2012-04-16,5226.2
2012-04-17,5289.7
2012-04-18,5300.0
2012-04-19,5332.4
2012-04-20,5290.9
2012-04-23,5200.6
2012-04-24,5222.6
2012-04-25,5202.0
2012-04-26,5189.0
2012-04-27,5190.6
2012-04-30,5248.1
2012-05-01,5248.1
2012-05-02,5239.1
2012-05-03,5188.4
2012-05-04,5086.9
2012-05-07,5114.1
2012-05-08,5000.0
2012-05-09,4974.8
2012-05-10,4965.7
2012-05-11,4928.9
2012-05-14,4907.8
2012-05-15,4942.8
2012-05-16,4858.2
2012-05-17,4870.2
2012-05-18,4891.5
2012-05-21,4891.5
2012-05-22,4860.5
2012-05-23,4835.6
2012-05-24,4921.4
2012-05-25,4920.4
2012-05-29,4990.1
2012-05-30,4950.8
2012-05-31,4924.2
2012-06-01,4841.6
2012-06-04,4848.1
2012-06-05,4863.3
2012-06-06,4997.1
2012-06-07,5049.6
2012-06-08,5068.4
2012-06-11,5054.1
2012-06-12,5115.9
2012-06-13,5121.5
2012-06-14,5054.8
2012-06-15,5139.0
2012-06-18,5064.2
2012-06-19,5103.9
2012-06-20,5120.5
2012-06-21,5165.0
2012-06-22,5146.0
2012-06-25,5114.6
2012-06-26,5120.8
2012-06-27,5141.9
2012-06-28,5149.1
2012-06-29,5278.9
2012-07-02,5278.6
2012-07-03,5288.0
2012-07-05,5327.3
2012-07-06,5317.0
2012-07-09,5275.1
2012-07-10,5345.4
2012-07-11,5306.3
2012-07-12,5235.2
2012-07-13,5227.2
2012-07-16,5197.2
2012-07-17,5192.9
2012-07-18,5216.3
2012-07-19,5242.7
2012-07-20,5205.1
2012-07-23,5118.0
2012-07-24,5128.2
2012-07-25,5109.6
2012-07-26,5043.0
2012-07-27,5099.9
2012-07-30,5199.8
2012-07-31,5229.0
2012-08-01,5240.5
2012-08-02,5227.8
2012-08-03,5215.7
2012-08-06,5282.5
2012-08-07,5336.7
2012-08-08,5338.0
2012-08-09,5323.0
2012-08-10,5320.4
2012-08-13,5347.9
2012-08-14,5380.4
2012-08-15,5380.4
2012-08-16,5363.0
2012-08-17,5366.3
2012-08-20,5366.3
2012-08-21,5421.0
2012-08-22,5412.9
2012-08-23,5415.4
2012-08-24,5386.7
2012-08-27,5350.2
2012-08-28,5350.2
2012-08-29,5287.8
2012-08-30,5315.0
2012-08-31,5258.5
2012-09-04,5274.0
2012-09-05,5225.7
2012-09-06,5238.4
2012-09-07,5342.1
2012-09-10,5363.5
2012-09-11,5390.0
2012-09-12,5431.0
2012-09-13,5435.4
2012-09-14,5577.6
2012-09-17,5610.0
2012-09-18,5600.0
2012-09-19,5600.0
2012-09-20,5554.2
2012-09-21,5691.1
2012-09-24,5669.6
2012-09-25,5673.9
2012-09-26,5663.5
2012-09-27,5649.5
2012-09-28,5703.3
2012-10-01,5718.8
2012-10-02,5718.8
2012-10-03,5731.2
2012-10-04,5787.6
2012-10-05,5747.0
2012-10-08,5676.0
2012-10-09,5704.6
2012-10-10,5652.1
2012-10-11,5708.0
2012-10-12,5676.0
2012-10-15,5687.2
2012-10-16,5648.0
2012-10-17,5660.2
2012-10-18,5718.7
2012-10-19,5684.2
2012-10-22,5717.1
2012-10-23,5691.4
2012-10-24,5691.4
2012-10-25,5705.3
2012-10-26,5705.3
2012-10-31,5619.7
2012-11-01,5645.0
2012-11-02,5697.7
2012-11-05,5704.2
2012-11-06,5724.4
2012-11-07,5760.1
2012-11-08,5738.8
2012-11-09,5686.2
2012-11-12,5683.7
2012-11-13,5683.7
2012-11-14,5683.7
2012-11-15,5631.0
2012-11-16,5574.0
2012-11-19,5571.4
2012-11-20,5571.5
2012-11-21,5614.8
2012-11-23,5626.6
2012-11-26,5635.9
2012-11-27,5727.5
2012-11-28,5727.5
2012-11-29,5825.0
2012-11-30,5879.9
2012-12-03,5871.0
2012-12-04,5889.2
2012-12-05,5900.5
2012-12-06,5930.9
2012-12-07,5907.4
2012-12-10,5908.9
2012-12-11,5898.8
2012-12-12,5888.0
2012-12-13,5851.5
2012-12-14,5879.6
2012-12-17,5857.9
2012-12-18,5896.8
2012-12-19,5929.6
2012-12-20,5916.4
2012-12-21,5847.7
2012-12-24,5855.8
2012-12-26,5905.6
2012-12-27,5870.1
2012-12-28,5908.4
2012-12-31,5905.1
2013-01-02,5993.2
2013-01-03,6009.5
2013-01-04,6016.1
2013-01-07,5988.4
2013-01-08,6001.7
2013-01-09,5971.5
2013-01-10,5968.6
2013-01-11,5951.3
2013-01-14,6024.0
2013-01-15,6056.6
2013-01-16,6001.9
2013-01-17,6039.2
2013-01-18,6064.4
2013-01-22,6048.5
2013-01-23,6054.3
2013-01-24,6019.4
2013-01-25,6074.6
2013-01-28,6074.8
2013-01-29,6049.9
2013-01-30,6055.8
2013-01-31,6034.8
2013-02-01,5998.9
2013-02-04,5987.2
2013-02-05,5956.9
2013-02-06,5959.2
2013-02-07,5938.8
2013-02-08,5903.5
2013-02-11,5897.9
2013-02-12,5922.5
2013-02-13,5933.0
2013-02-14,5897.0
2013-02-15,5887.4
2013-02-19,5939.7
2013-02-20,5943.0
2013-02-21,5852.2
2013-02-22,5850.3
2013-02-25,5854.8
2013-02-26,5761.4
2013-02-27,5796.9
2013-02-28,5693.0
2013-03-01,5719.7
2013-03-04,5698.5
2013-03-05,5784.2
2013-03-06,5818.6
2013-03-07,5863.3
2013-03-08,5945.7
2013-03-11,5942.4
2013-03-12,5914.1
2013-03-13,5851.2
2013-03-14,5909.0
2013-03-15,5872.6
2013-03-18,5835.2
2013-03-19,5746.0
2013-03-20,5694.4
2013-03-21,5658.8
2013-03-22,5651.4
2013-03-25,5633.9
2013-03-26,5641.6
2013-03-27,5641.6
2013-03-28,5682.5
2013-04-01,5704.4
2013-04-02,5748.1
2013-04-03,5672.9
2013-04-04,5574.8
2013-04-05,5553.2
2013-04-08,5543.0
2013-04-09,5495.1
2013-04-10,5558.7
2013-04-11,5594.0
2013-04-12,5528.5
2013-04-15,5568.4
2013-04-16,5689.0
2013-04-17,5688.7
2013-04-18,5783.1
2013-04-19,5783.1
2013-04-22,5834.4
2013-04-23,5836.9
2013-04-24,5836.9
2013-04-25,5916.3
2013-04-26,5871.5
2013-04-29,5904.1
2013-04-30,5930.2
2013-05-01,5930.2
2013-05-02,5999.4
2013-05-03,5944.0
2013-05-06,5971.0
2013-05-07,6043.5
2013-05-08,6069.3
2013-05-09,6050.1
2013-05-10,6094.8
2013-05-13,5980.5
2013-05-14,5995.4
2013-05-15,6146.8
2013-05-16,6169.9
2013-05-17,6187.3
2013-05-20,6156.9
2013-05-21,6114.1
2013-05-22,6094.5
2013-05-23,5967.0
2013-05-24,5983.5
2013-05-28,6111.2
2013-05-29,6104.3
2013-05-30,6124.0
2013-05-31,5986.0
2013-06-03,5939.3
2013-06-04,5919.5
2013-06-05,5923.9
2013-06-06,5921.4
2013-06-07,5881.0
2013-06-10,5878.0
2013-06-11,5788.8
2013-06-12,5760.2
2013-06-13,5699.1
2013-06-14,5808.4
2013-06-17,5850.0
2013-06-18,5813.6
2013-06-19,5822.2
2013-06-20,5655.9
2013-06-21,5667.6
2013-06-24,5590.2
2013-06-25,5609.1
2013-06-26,5588.7
2013-06-27,5682.4
2013-06-28,5842.2
2013-07-01,5898.9
2013-07-02,5857.5
2013-07-03,5770.9
2013-07-05,5867.9
2013-07-08,5811.5
2013-07-09,5859.0
2013-07-10,5816.7
2013-07-11,5935.1
2013-07-12,6009.0
2013-07-15,6030.8
2013-07-16,5955.2
2013-07-17,5973.3
2013-07-18,6038.0
2013-07-19,6029.2
2013-07-22,6031.8
2013-07-23,6077.8
2013-07-24,5990.5
2013-07-25,5907.5
2013-07-26,5886.2
2013-07-29,5831.6
2013-07-30,5755.0
2013-07-31,5742.0
2013-08-01,5727.9
2013-08-02,5677.9
2013-08-05,5685.4
2013-08-06,5542.2
2013-08-07,5519.1
2013-08-08,5565.6
2013-08-09,5565.6
2013-08-12,5612.4
2013-08-13,5699.3
2013-08-14,5742.3
2013-08-15,5742.3
2013-08-16,5507.9
2013-08-19,5414.8
2013-08-20,5401.5
2013-08-21,5302.5
2013-08-22,5408.5
2013-08-23,5471.8
2013-08-26,5476.5
2013-08-27,5287.5
2013-08-28,5285.0
2013-08-29,5409.0
2013-08-30,5471.8
2013-09-03,5341.5
2013-09-04,5448.1
2013-09-05,5593.0
2013-09-06,5680.4
2013-09-09,5680.4
2013-09-10,5896.8
2013-09-11,5913.1
2013-09-12,5850.7
2013-09-13,5850.6
2013-09-16,5840.5
2013-09-17,5850.2
2013-09-18,5899.5
2013-09-19,6115.5
2013-09-20,6012.1
2013-09-23,5889.8
2013-09-24,5892.5
2013-09-25,5873.9
2013-09-26,5882.2
2013-09-27,5833.2
2013-09-30,5735.3
2013-10-01,5780.0
2013-10-02,5780.0
2013-10-03,5909.7
2013-10-04,5907.3
2013-10-07,5906.1
2013-10-08,5928.4
2013-10-09,6007.5
2013-10-10,6021.0
2013-10-11,6096.2
2013-10-14,6112.7
2013-10-15,6089.0
2013-10-16,6089.0
2013-10-17,6045.9
2013-10-18,6189.4
2013-10-21,6205.0
2013-10-22,6202.8
2013-10-23,6178.4
2013-10-24,6164.4
2013-10-25,6144.9
2013-10-28,6101.1
2013-10-29,6220.9
2013-10-30,6251.7
2013-10-31,6299.1
2013-11-01,6307.2
2013-11-04,6307.2
2013-11-05,6253.1
2013-11-06,6215.1
2013-11-07,6187.2
2013-11-08,6140.8
2013-11-11,6078.8
2013-11-12,6018.0
2013-11-13,5989.6
2013-11-14,6056.1
2013-11-15,6056.1
2013-11-18,6189.0
2013-11-19,6203.4
2013-11-20,6122.9
2013-11-21,5999.0
2013-11-22,5995.5
2013-11-25,6115.4
2013-11-26,6059.1
2013-11-27,6057.1
2013-11-29,6176.1
2013-12-02,6217.9
2013-12-03,6201.9
2013-12-04,6161.0
2013-12-05,6241.1
2013-12-06,6259.9
2013-12-09,6363.9
2013-12-10,6332.9
2013-12-11,6307.9
2013-12-12,6237.0
2013-12-13,6168.4
